Bug ID,Bug Resolution Date,Classes Touched by Fix,Earliest AV,Version of Ticket Creation,Version of Fix
QPIDJMS-39,2015-04-17T09:48:04.000+0000,qpid-jms-docs/Configuration.md|,1,2,29
QPIDJMS-218,2016-11-03T14:39:15.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSession.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SessionIntegrationTest.java|,12,13,13
QPIDJMS-34,2015-03-31T14:57:59.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverSocketLevelAcceptFailures.java|,1,2,25
QPIDJMS-256,2017-02-03T16:37:55.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsLocalTransactionContext.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsNoTxTransactionContext.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsTransactionContext.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsTransactionSynchronization.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/message/JmsInboundMessageDispatch.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpConsumer.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/TransactionsIntegrationTest.java|,12,13,14
QPIDJMS-136,2015-10-30T15:50:21.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProvider.java|,6,7,7
QPIDJMS-257,2017-01-31T20:36:49.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|,12,13,14
QPIDJMS-412,2018-08-31T17:42:51.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/exceptions/JMSSecuritySaslException.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSaslAuthenticator.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SaslGssApiIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SaslIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/AmqpSaslAuthenticatorTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeer.java|,29,30,30
QPIDJMS-413,2018-09-24T19:50:17.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/message/AmqpReadableBuffer.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/message/AmqpReadableBufferTest.java|,29,30,30
QPIDJMS-374,2018-04-05T20:29:21.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProviderFactory.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/transports/TransportFactory.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/AmqpProviderFactoryTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/transports/netty/NettySslTransportFactoryTest.java|,24,25,25
QPIDJMS-254,2017-01-16T16:14:51.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/transports/TransportSslOptions.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SslIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/transports/TransportSslOptionsTest.java|qpid-jms-docs/Configuration.md|,1,13,13
QPIDJMS-376,2018-06-04T11:46:55.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|,24,25,25
QPIDJMS-130,2015-10-15T16:44:35.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/message/JmsMessageTest.java|,6,7,7
QPIDJMS-251,2017-01-13T19:03:32.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageConsumer.java|,12,13,13
QPIDJMS-372,2018-03-27T16:35:17.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/sasl/XOauth2Mechanism.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/sasl/XOauth2MechanismTest.java|,24,25,25
QPIDJMS-66,2015-06-04T09:49:12.000+0000,qpid-jms-docs/Configuration.md|,2,3,3
QPIDJMS-65,2015-06-03T15:08:20.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpConnection.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SaslIntegrationTest.java|,2,3,3
QPIDJMS-63,2015-06-02T09:46:30.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeer.java|,2,3,3
QPIDJMS-62,2015-06-01T11:43:32.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/message/AmqpSerializedObjectDelegate.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/message/AmqpTypedObjectDelegate.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ObjectMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/message/AmqpJmsObjectMessageFacadeTest.java|,2,3,3
QPIDJMS-60,2015-05-29T19:15:15.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverUriPool.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverUriPoolTest.java|,2,3,3
QPIDJMS-407,2018-08-08T15:28:07.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|,28,29,29
QPIDJMS-249,2017-01-13T16:49:59.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpTransactionContext.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/TransactionsIntegrationTest.java|,12,13,13
QPIDJMS-403,2018-07-17T21:18:21.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,27,28,28
QPIDJMS-404,2018-07-19T09:04:53.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnection.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsLocalTransactionContext.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageProducer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/BalancedProviderFuture.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ConservativeProviderFuture.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProgressiveProviderFuture.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/Provider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderFactory.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderFuture.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderFutureFactory.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderWrapper.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProviderFactory.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProviderFactory.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/ProviderFutureFactoryTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/ProviderFutureTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/WrappedAsyncResultTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/AmqpProviderTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverProviderClosedTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverProviderTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/mock/MockProvider.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/mock/MockProviderFactory.java|qpid-jms-discovery/src/main/java/org/apache/qpid/jms/provider/discovery/DiscoveryProviderFactory.java|,27,28,28
QPIDJMS-67,2015-06-04T14:52:38.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpConnection.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SaslIntegrationTest.java|,2,3,3
QPIDJMS-245,2017-01-06T20:03:04.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SaslIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/util/PropertyUtilTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/util/URISupportTest.java|,12,13,13
QPIDJMS-126,2015-10-26T15:35:27.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSupport.java|qpid-jms-interop-tests/qpid-jms-activemq-tests/src/test/java/org/apache/qpid/jms/producer/JmsAnonymousProducerTest.java|qpid-jms-interop-tests/qpid-jms-activemq-tests/src/test/java/org/apache/qpid/jms/producer/JmsMessageProducerTest.java|,6,7,7
QPIDJMS-368,2018-03-16T17:49:50.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnection.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|,23,24,24
QPIDJMS-369,2018-03-21T21:10:53.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,23,24,24
QPIDJMS-120,2015-10-05T16:07:35.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/util/AbstractMessageQueue.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/util/FifoMessageQueue.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/util/PriorityMessageQueue.java|,5,6,6
QPIDJMS-242,2017-01-05T16:45:15.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnection.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageProducer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsTemporaryDestination.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsAbstractResource.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsConnectionInfo.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsConsumerInfo.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsProducerInfo.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsResource.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsSessionInfo.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsTransactionInfo.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpAbstractResource.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/builders/AmqpResourceBuilder.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/AmqpProviderTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,12,13,13
QPIDJMS-360,2018-01-24T17:42:48.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSaslAuthenticator.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/AmqpSaslAuthenticatorTest.java|,22,23,23
QPIDJMS-54,2015-05-20T13:28:32.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|,1,3,3
QPIDJMS-52,2015-05-20T13:29:51.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/BytesMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/TextMessageIntegrationTest.java|,1,3,3
QPIDJMS-59,2015-05-29T19:16:56.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverUriPool.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverUriPoolTest.java|,2,3,3
QPIDJMS-117,2015-09-24T10:08:22.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProvider.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,5,6,6
QPIDJMS-58,2015-05-29T19:18:27.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverUriPool.java|,2,3,3
QPIDJMS-118,2015-10-08T16:47:28.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/util/AbstractMessageQueue.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/util/FifoMessageQueueTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/util/PriorityMessageQueueTest.java|,5,6,6
QPIDJMS-239,2017-02-24T14:07:35.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/AmqpDataFramer.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeerRunner.java|,11,13,13
QPIDJMS-57,2015-05-28T14:48:08.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpAbstractResource.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSupport.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConnectionIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/FailedConnectionsIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverRedirectTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeer.java|,2,3,3
QPIDJMS-119,2015-10-05T15:08:18.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/util/AbstractMessageQueue.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/util/FifoMessageQueueTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/util/PriorityMessageQueueTest.java|,5,6,6
QPIDJMS-56,2015-05-29T14:42:45.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConnectionIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/FailedConnectionsIntegrationTest.java|,2,3,3
QPIDJMS-312,2017-08-09T13:57:27.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnectionFactory.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsContext.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/JmsContextTest.java|,17,18,18
QPIDJMS-434,2018-11-20T22:07:31.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSession.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|,31,32,32
QPIDJMS-395,2018-06-25T19:45:47.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnection.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderClosedException.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderException.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderFailedException.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderRedirectedException.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/ProviderResourceClosedException.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpConnection.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,26,27,27
QPIDJMS-154,2016-03-16T12:29:44.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/meta/JmsConsumerInfo.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,8,9,9
QPIDJMS-80,2015-07-09T16:19:31.000+0000,pom.xml|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSession.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/BytesMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConnectionIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ForeignMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/IdleTimeoutIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/IntegrationTestFixture.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/MapMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/MessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ObjectMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ProducerIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SaslIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/SessionIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/StreamMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/TextMessageIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/amqp/AmqpProviderTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverRedirectTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeer.java|,3,4,4
QPIDJMS-272,2017-03-09T17:22:25.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSaslAuthenticator.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConnectionIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeer.java|,13,14,14
QPIDJMS-393,2018-06-12T17:11:42.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,26,26,27
QPIDJMS-83,2015-07-03T16:24:35.000+0000,qpid-jms-discovery/src/main/java/org/apache/qpid/jms/provider/discovery/file/FileWatcherDiscoveryAgent.java|,3,4,4
QPIDJMS-81,2015-07-09T14:48:06.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProvider.java|,3,4,4
QPIDJMS-305,2017-07-21T16:01:58.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProvider.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpSaslAuthenticator.java|,16,17,17
QPIDJMS-307,2017-08-03T17:23:50.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpTransactionCoordinator.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConnectionIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/TransactionsIntegrationTest.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/test/testpeer/TestAmqpPeer.java|,16,17,17
QPIDJMS-146,2016-01-06T16:15:17.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/transports/netty/NettySslTransport.java|,7,8,8
QPIDJMS-300,2017-07-17T17:08:38.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/util/QpidJMSThreadFactory.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ProducerIntegrationTest.java|,16,17,17
QPIDJMS-147,2016-02-02T14:53:55.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnectionFactory.java|,7,8,8
QPIDJMS-301,2017-07-17T20:29:14.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/transports/netty/NettyTcpTransport.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/transports/netty/NettyTcpTransportTest.java|,16,17,17
QPIDJMS-389,2018-06-07T22:48:09.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ProducerIntegrationTest.java|,25,26,26
QPIDJMS-269,2017-03-03T17:34:44.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpAnonymousFallbackProducer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpFixedProducer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpProducer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpTransactionContext.java|,13,14,14
QPIDJMS-302,2017-07-19T16:18:29.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnection.java|,16,17,17
QPIDJMS-386,2018-06-11T17:18:14.000+0000,qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,25,26,26
QPIDJMS-266,2017-02-17T20:00:33.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-interop-tests/qpid-jms-activemq-tests/src/test/java/org/apache/qpid/jms/transactions/JmsTransactedConsumerTest.java|,13,14,14
QPIDJMS-140,2015-12-10T23:19:11.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/message/JmsMessage.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/message/JmsMessageTest.java|,6,7,7
QPIDJMS-71,2015-06-10T16:52:31.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageConsumer.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/integration/ConsumerIntegrationTest.java|,2,3,3
QPIDJMS-419,2018-10-17T16:59:48.000+0000,qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnection.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnectionConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageConsumer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsMessageProducer.java|qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsSession.java|qpid-jms-client/src/test/java/org/apache/qpid/jms/provider/failover/FailoverIntegrationTest.java|,30,31,31
QPIDJMS-139,2015-12-18T15:35:12.000+0000,pom.xml|,6,7,7
